gene,log2FC,p,fdr
GDPGP1,-0.19423197729031827,0.5016883885224155,0.8271906387326992
HS2ST1,0.059615083575108585,0.5021192713911686,0.8278495273434543
NEIL3,0.09006329117252321,0.5022050574759559,0.8279394044881956
KSR1,-0.1382559471431808,0.5024136542288723,0.8282317245149062
HNRNPU,0.04857860554090365,0.5028587895065625,0.8289139189456598
PPIAL4G,-0.7402637796915221,0.5030160762383433,0.8291215675762756
NLGN1,0.6093265070516853,0.5031568479091315,0.8293019702667158
PRRC2A,-0.04710891251974658,0.5033922791781652,0.8296383585185461
ZGLP1,-0.24132080197871586,0.5035498127487706,0.8298463300668348
RASA2,-0.10215881155689388,0.5039146129544936,0.8303958283312721
TTC38,-0.08668287964884591,0.5041957625019531,0.8308074196949778
THOC1,0.08810803153639313,0.5042549548428494,0.8308532443032386
ACKR2,0.5706210196672461,0.5047150460347285,0.8315595770595207
ADGRB3,-0.6344369018798335,0.5049582119915313,0.8318406660157471
ZFP91-CNTF,1.635576772705661,0.5049585763297156,0.8318406660157471
L2HGDH,0.030007924986749757,0.504979912528993,0.8318406660157471
PLCG2,-0.042199418369692765,0.5053057173662049,0.8323255687967569
ANKRD20A8P,0.3752925247417361,0.5054664774430552,0.8324968583207224
ABCD4,-0.07562992662212409,0.5054725966952073,0.8324968583207224
PEA15,-0.0397847145802217,0.5055798063738597,0.8326216331020114
NAA35,0.07272551392646776,0.5057715092930102,0.8328855326573642
KLHL12,-0.046745011928964075,0.5058564118423916,0.8329735354849681
ZNF670-ZNF695,-0.3620638707922552,0.506107347319214,0.8333349101484042
PYCRL,0.08975721576594431,0.5064075974605754,0.833777434251787
RBM6,0.04308936775328753,0.5069345847638135,0.8345931926883876
RPL10,-0.08499993974664122,0.5070498843474428,0.8347311085747139
SNORA23,0.6859231415337135,0.5076570465843834,0.8356786860860256
MAGED4,-1.780445149583297,0.5080372511272832,0.8362525630188274
PILRA,0.27266555783405,0.5083909140724447,0.8367826826277883
LINC00476,0.12534338511136145,0.5086870393183816,0.8372180384156503
RYBP,0.0641974348470491,0.5089073358066606,0.8375285457500677
GMDS-AS1,-0.17029814712223157,0.5091899989046681,0.8379416472526783
LOC100289561,-0.1873269174211547,0.5093723255957564,0.8381895904125584
SLC13A3,0.5394473355619083,0.5098475517196112,0.8389194488363396
UPF3B,0.04940902492553079,0.5101142977047638,0.8392034270406239
LOC101929715,0.5861210592147343,0.5101186192074709,0.8392034270406239
CSRP2,-0.056609219653078746,0.51014064970206,0.8392034270406239
PLCG1-AS1,-0.602907115368073,0.5101469293594637,0.8392034270406239
LOC102724596,0.4036790419163627,0.5103001347932906,0.8393735628232432
SLFN13,0.08533446005865208,0.51031376268944,0.8393735628232432
DNAAF2,-0.07455898843030617,0.5106532044025933,0.8398797034577038
UBE2D1,-0.08077835248569265,0.5109812267241783,0.8403670007157797
ANAPC13,-0.07708821678893862,0.5116031618167249,0.8413375805390269
MSRB2,-0.09665799806437647,0.5117187719237355,0.8414754339553352
LOC100240734,0.6683008816230452,0.5118835726050971,0.8416535794958236
YIPF3,0.059935883951217406,0.5118906869515298,0.8416535794958236
GDF6,-0.7240053731351875,0.511943730066019,0.8416885209897443
KDELC1,-0.05954119299653726,0.5121544932182576,0.8419529554722486
PNLDC1,-0.7236835650119889,0.5121681717801913,0.8419529554722486
SF3B6,0.06760654498346064,0.5123623851189492,0.8422199271094113
LINC00853,0.6675066327108891,0.5124915833612529,0.8423253598279444
EXOC8,0.06470812961368289,0.5124963266084043,0.8423253598279444
LINC01573,-0.5578036057929694,0.5125219724822798,0.8423253598279444
HPX,0.3790297888056635,0.5127915205061054,0.8427160462693446
MAPKBP1,-0.03554063296600951,0.5128675749929117,0.8427887187596883
HRCT1,-0.7221811606254134,0.5129292727714618,0.8428377914985384
LOC101928105,-0.6671540685487848,0.5129774196265885,0.842864592851358
EMC1,-0.034521893280764715,0.5131943904375103,0.8431687654730721
B4GALT3,0.056480280407559036,0.5133212770718999,0.8433249029152063
POT1-AS1,0.5996924230163034,0.5134552216530625,0.843492615615837
C20orf197,0.755327900426403,0.5137234430148391,0.8438808806736903
SCN9A,0.45128207580678525,0.5140125916435434,0.84430347212823
GGPS1,-0.08602532291291709,0.5144813923435781,0.8450210845769732
LOC440434,-0.11432685350418659,0.514790194585061,0.845475831367214
COG5,0.058504639579236795,0.5149103616273073,0.8456207322177881
RHBDD2,-0.0664642232855801,0.5150402897706033,0.8457816444409331
ANKRD20A2,-1.314775432667061,0.5151494693826936,0.8459084662846128
SGPP1,-0.05247276657914668,0.5152109408302881,0.8459569373903422
INE1,-0.5929486049291506,0.5152573072239574,0.8459806020932881
LOC100505912,0.5290297908468031,0.5154837434094756,0.8462998949997437
FAM3C,0.06898470936718581,0.515522124712288,0.8463104267227521
IGFBP5,-0.5290817733462356,0.5155583815782376,0.8463174697596627
PCDHA6,-0.7461302863651007,0.5157126751904646,0.8465182637279155
U2SURP,-0.04903682073886273,0.5159678259486098,0.8468845748288558
FAM133CP,-0.5294734751066116,0.5161457971567017,0.8471241695941776
TERC,0.3364103919852595,0.5162261313401427,0.8472034978446737
SPRY3,0.22717679328710805,0.5162616093596136,0.847209205218854
LIMD1-AS1,0.5280593452333476,0.5164330586775048,0.8474380332519487
CCNB3,-0.361603044628215,0.5168358290255058,0.848046394387993
TRIM69,-0.6033353027527171,0.5171019341036843,0.8484304477810513
MRPL42P5,0.8393198080051867,0.5173177666448138,0.8485290182155499
LOC100134868,0.3332678484374525,0.517660782791108,0.8485290182155499
DLEC1,-0.33402335734501587,0.51779468424557,0.8485290182155499
OR51B5,0.3335956593746299,0.517910803753842,0.8485290182155499
DYNLRB2,0.33373848075939877,0.5179147172262549,0.8485290182155499
C9orf139,-0.3339129029802797,0.5179388676350527,0.8485290182155499
FAM209A,0.33382205731612385,0.5179534599296179,0.8485290182155499
FOXD4L5,-0.3337323702536215,0.5180651428574957,0.8485290182155499
INSRR,-0.33369988418359336,0.5180795672411661,0.8485290182155499
WBP2NL,-0.33367689964099684,0.5181317265527731,0.8485290182155499
TDRD1,-0.3337514099246678,0.5181689194945107,0.8485290182155499
MYBPC3,-0.33363955342500806,0.5181857089617804,0.8485290182155499
COL28A1,-0.3336736781121842,0.5181905872587876,0.8485290182155499
SUPT7L,-0.06347883015547495,0.5182291884779741,0.8485290182155499
TFAMP1,-0.33364677678034066,0.5182303433424894,0.8485290182155499
LHX9,-0.3336444712505437,0.5182344178671354,0.8485290182155499
ADGRF2,-0.333599643248647,0.5182623824593999,0.8485290182155499
NTSR2,-0.3337136805625351,0.5182650618392821,0.8485290182155499
UTP15,-0.052058636103613054,0.5182817242444788,0.8485290182155499
ARL11,-0.33347767195434425,0.5183115299753293,0.8485290182155499
P2RX1,-0.33361085819855857,0.5183512221056089,0.8485290182155499
GNG12-AS1,-0.3334178922253896,0.5183943625230648,0.8485290182155499
WNT8B,-0.3334919798798858,0.5183982009632953,0.8485290182155499
OPN4,-0.33350114962310384,0.518416783430073,0.8485290182155499
SLC22A16,-0.3336399605484166,0.5184170063387198,0.8485290182155499
THEGL,0.33351304244829355,0.5184251751500971,0.8485290182155499
FRG2EP,-0.33350977289460654,0.5184262408018143,0.8485290182155499
PLD4,-0.3336892772750784,0.5184273390244589,0.8485290182155499
LOC101929076,-0.3334581477566339,0.5184283434516465,0.8485290182155499
CST1,-0.3334733269549396,0.518445057860739,0.8485290182155499
LOC100132215,-0.3354827840261518,0.5184498105298423,0.8485290182155499
SLC7A3,0.525235384507164,0.5184539416103824,0.8485290182155499
HCG4B,0.5844573572475265,0.5184833043240454,0.8485290182155499
LRRC39,-0.3333837284300914,0.5185104396977799,0.8485290182155499
CA9,-0.3333904568296442,0.5185112089600631,0.8485290182155499
SPDYE7P,-0.3331842953814093,0.5185126928511665,0.8485290182155499
GRK7,0.33309644368632324,0.5185282424114631,0.8485290182155499
ANKRD20A12P,-0.3333026912022496,0.5185366538553099,0.8485290182155499
LOC105378732,-0.33236809485218055,0.5185687511468181,0.8485290182155499
C12orf80,-0.33345313025042994,0.5185803401390943,0.8485290182155499
SPAG6,0.33308018962406194,0.518584440189475,0.8485290182155499
PTPN22,0.3332963531053759,0.5186030565119579,0.8485290182155499
UROC1,0.5282650776105361,0.5186048579710923,0.8485290182155499
DMP1,0.3333145553296532,0.5186409469541342,0.8485290182155499
SLC39A5,0.33325261861961364,0.5186703158642237,0.8485290182155499
TTC34,0.3330174486951248,0.5186745858069809,0.8485290182155499
KBTBD12,0.528011207249,0.5186777315943218,0.8485290182155499
LINC01088,-0.33326817496756134,0.5187117056833491,0.8485290182155499
LOC102546294,0.3331789717618731,0.5188207235800939,0.8485290182155499
FLJ22447,-0.33311777914764323,0.5188270435494124,0.8485290182155499
CTD-2201I18.1,0.33314002193619097,0.5188330213662466,0.8485290182155499
LOC101928336,0.3331162521065914,0.5188849548101626,0.8485290182155499
SENCR,-0.33299292699473154,0.5188902041556098,0.8485290182155499
FBP2,-0.3331519148395495,0.5189050700344366,0.8485290182155499
AQP8,-0.3329632190075845,0.5189563929283117,0.8485290182155499
C3orf20,0.3330219744984059,0.5189568220187416,0.8485290182155499
RBFADN,-0.43937698572616357,0.5190541767524981,0.8486357888916438
SMYD1,0.3329853811152541,0.5190942706558186,0.8486489326672099
HULC,0.33278345418302113,0.5191904058607789,0.8487536891117086
RAB40AL,-0.33320745477606495,0.5192436757711582,0.8487588937883077
MGC12916,0.19467298047089598,0.5192577073725863,0.8487588937883077
CSRNP3,0.3330203052002552,0.5193312683866343,0.8488267274068493
ERV3-1,0.10469374880688065,0.5193989596881966,0.8488849594261995
NRIR,-0.3324784578841549,0.5196750590830378,0.8492837771125572
ADCY10,0.33239499300520614,0.5197550969264954,0.849362149936977
ATP13A5-AS1,-0.3324026791813051,0.5200540318577221,0.8497982035201329
TOP3B,0.05889961991607073,0.5201710281826054,0.8499369234792618
PLA2G4B,-2.2053613635644695,0.5206555408920708,0.8506760951072311
ZNF684,0.134868358818939,0.5209687029113905,0.8511352304584426
LINC01068,-0.3318958735852843,0.5210326208740699,0.8511871305467728
C8orf44-SGK3,1.5253521181620635,0.5210962168801611,0.8512384982971718
ZNF823,-0.049481953127111566,0.5211416005106465,0.8512601106564268
SULT1A3,-2.359621399444557,0.5213241192391496,0.8515057102138618
ZNF34,-0.07745494406262843,0.5215847713451528,0.8518788908922221
MKRN2,0.05425695901830352,0.521763434555323,0.852118125337868
SAXO2,-0.46043212322759386,0.5219558163418014,0.8523797333857138
SLC25A25,-0.1431716424393521,0.5220547394222753,0.8524886958739739
FLJ35934,-0.3170726116549667,0.5221321091085857,0.8525624515017766
ZNF721,-0.05626553255334876,0.522600423280501,0.8532688829612163
ADPGK,-0.0411014687621023,0.5226292051406641,0.8532688829612163
FHDC1,-0.439217729761217,0.5228453663429563,0.8535691603829172
LOH12CR1,-0.11563430489299975,0.5229923423498566,0.8537564597183656
NCOA1,0.06091562095626912,0.5230810173645308,0.8538485686371511
HYAL1,0.4297211305678972,0.5232539085157066,0.8540709292190412
JMJD1C,-0.03542581612568796,0.5232817579929014,0.8540709292190412
ZBTB37,0.13141885922514263,0.5233297469616246,0.8540966003457657
GTF2IP20,-0.06563659552007994,0.523710054280206,0.854664592681283
SELO,-0.07083369497526348,0.5240482787634168,0.8551627762787402
CHD4,0.027090251953760358,0.5240799261613809,0.8551627762787402
C9orf135,-0.6519359693763422,0.5243371618696869,0.8555297892579786
TRAK1,-0.03495106493172173,0.5247630922268552,0.8561719890741353
NT5DC1,-0.029192254377232274,0.5249362788478429,0.8563682084722075
RCN3,-0.08788730742508744,0.5249480511915187,0.8563682084722075
FKBPL,-0.08106165700419243,0.525822616126738,0.8577420678962038
MGAT2,-0.0292489912525582,0.5258910572488499,0.8577563785116081
TMEM198B,-0.07706739980858046,0.5258961864400538,0.8577563785116081
ANKIB1,-0.028716914726709675,0.5261390119630547,0.858099571349835
CECR2,0.042724760873978695,0.5262261209034619,0.8581782433129999
CHRNA3,-0.5702593395629498,0.5262520785717301,0.8581782433129999
POLR2B,-0.030825993313101208,0.5266768418881884,0.8588140504150077
LOC100506476,-0.31624963345868906,0.5267068455746357,0.8588140504150077
NAGPA-AS1,0.4076933695377951,0.5267506358554724,0.8588325584600095
LOC100507557,0.10253926603031793,0.5270907697284966,0.8593342033722486
GGA3,-0.028620231370652505,0.5275401322054881,0.860013854688442
CHAF1A,-0.06285081796994518,0.5276407942402377,0.8601249939973088
NRN1L,0.44347398956861284,0.5277840620196778,0.8603055684011186
ZNF564,-0.09096696932853288,0.5279938933368669,0.8605946146705381
LOC554206,0.27980039929562306,0.5281898303986029,0.860860980042047
SV2A,0.18892509547289515,0.5284107294900019,0.8611679940441859
WFDC3,-0.6664840321715013,0.5288131642055741,0.8617612500002498
RNF146,0.06441091958153145,0.5288398500001533,0.8617612500002498
MYL4,-0.6657235853787549,0.5289916894819552,0.861955624017403
LOXL1-AS1,-0.3911154607970393,0.529421658322428,0.8625581192450154
ZNF737,0.07082669823244458,0.5294266076574693,0.8625581192450154
POLQ,0.07096050062937742,0.5296906932143457,0.8629352718509509
LIN7C,0.08061179786906791,0.5298315652186538,0.8631116594366145
SYNRG,-0.03321117827181297,0.5300152414768671,0.8633577504522276
NCAPD3,-0.046839517251964224,0.5302148124127712,0.8636297009122751
CISD2,0.04981936603091164,0.5303909209726895,0.8638634040450295
MEN1,0.03718000828109069,0.5308042225293075,0.8644833779197476
ADGRE2,0.28565162192771254,0.5308690115219492,0.8645357126187861
UGGT1,0.04634335568946746,0.5312757724446946,0.8651449179156901
SBDS,-0.042679003707450036,0.5313428057134298,0.8652008599091614
C11orf65,-0.16635707856943416,0.5313781850110267,0.8652052551148175
CTSL,-0.043396778221278964,0.5320540974832193,0.8662319858097826
ADPRM,-0.1070074206284728,0.5320742040883356,0.8662319858097826
SUN3,-0.5204370717486637,0.5321784824021454,0.8663484794685359
TWF1,-0.06292080876415085,0.5322674447347665,0.8664275856601378
MAK16,-0.07804360774721708,0.532292528074113,0.8664275856601378
BAIAP2,-0.06811003283360328,0.5324046835849469,0.866556866956318
CUL9,-0.059145675286945476,0.532571272431006,0.8667747241415678
CMYA5,0.2570397934357236,0.5327480138145333,0.867009077067849
HSD17B7,-0.08922640965786854,0.5330174442514817,0.8673942366806796
KNTC1,-0.046084961091827026,0.5333821186214452,0.8679343325447303
RPS18,-0.05918606450003416,0.5343836809353283,0.8695106602398633
SNORA63,0.6570344793363574,0.5351404142274573,0.8706884505083536
TTK,-0.07333440399634839,0.5354722902161642,0.8711748837628553
LOC727751,0.23307499649699714,0.5366117642512138,0.8729750804074528
IFNL1,-0.446800977427944,0.536697200585983,0.8730604230730508
TPP2,0.03369381884577649,0.5367418242343144,0.8730793681865
H3F3C,0.36389236596423213,0.5371011932223009,0.8736102531523264
ETFA,0.05028444314566727,0.5371400097383933,0.8736197172763215
SLC25A2,0.5796190659776669,0.537222614149924,0.8737003937354406
TMEM131,-0.03928444074482407,0.5372984059991331,0.8737202548547874
ITGAL,-0.5811102616687488,0.5373200408168166,0.8737202548547874
TMEM256-PLSCR3,-1.414699573894005,0.5373338315220264,0.8737202548547874
LOC283352,0.46651706025257633,0.5375631688472015,0.8740394826033077
UBE3C,-0.034578332500373676,0.5376550711440521,0.8741352252848673
TSC22D1-AS1,0.578635719256676,0.5376973149936576,0.8741502250203921
TMSB10,-0.05925156438246404,0.5379561150808876,0.8745172630950816
FANCL,-0.054951986295588284,0.5381731444058424,0.8748163564895117
HIST1H2BM,0.36139230013349044,0.5384149311719755,0.8751556546401063
FUT5,0.6664810621395464,0.5384878849424776,0.875220501801958
NPIPB5,0.12866861846803168,0.5387021434053026,0.8755128041807055
PKIB,-0.5689024669552882,0.5387338656433569,0.8755128041807055
SKA1,0.0615427632364991,0.5397070073828795,0.8770214325543809
ORC1,0.08547779334584149,0.5397284306178859,0.8770214325543809
RNFT1,-0.080341444045394,0.5397834708160775,0.8770570387784247
CORO7-PAM16,-1.3470537920548609,0.5402545702092031,0.8777686251174379
DUSP4,-0.5292028321996054,0.5405950842541949,0.8782679710131204
CAND2,-0.7245923379057104,0.5407210336604875,0.8784186884801747
KIF4B,-0.5811062085296789,0.5407748436826467,0.8784522018958199
RASSF9,-0.5287856636501125,0.5408659648749601,0.8785463169559218
FAM218A,0.3659216896098423,0.5410735627716764,0.8788296057901922
GFI1,-0.37104032666585285,0.5411958988446224,0.8789237916121633
SOX7,0.5017272091024623,0.541197947152464,0.8789237916121633
CYP4F35P,0.5930931056720486,0.5415294340100559,0.8794081926894578
DCDC2,-0.49912937596268825,0.5418991813088574,0.8799546629754661
CENPN,-0.04677918186473029,0.5419663077243966,0.8800096900952714
LOC644172,-0.6467908280100543,0.5421590280045004,0.8802686291192904
PDE7A,-0.0623508037784859,0.5422863002359208,0.88042127912835
MPV17,-0.09334746591786214,0.5426025488919985,0.8808807016136658
INTS12,0.06399874332349142,0.5427333667240855,0.8810118345073716
SCARNA9,0.38783001961422325,0.542749878028904,0.8810118345073716
NBPF11,0.11109054985199407,0.5430832717209657,0.8814989650427667
LOC102723385,0.6565233141132996,0.5431855052721571,0.8815349847778734
TSPAN3,-0.03269944145859505,0.5432032284465322,0.8815349847778734
LINC01004,0.22593276888541336,0.543225722314443,0.8815349847778734
TMCO6,-0.08274926465536758,0.5432386506761475,0.8815349847778734
GOLPH3L,0.028011329126812257,0.5438594684640901,0.8824883199060299
UBLCP1,-0.06936096565791061,0.5441365650334596,0.8828838364442511
TKFC,-0.0857379301947585,0.5442079705049205,0.882945582737944
CA7,-0.579095510065208,0.5443889758180548,0.8831851298966236
NDUFAF4,-0.06487484910756791,0.5445546794823184,0.8833998247116653
TAF15,-0.05273818363233218,0.5446890218018645,0.8835552843164525
CATSPER1,0.578450484326554,0.5447172559249532,0.8835552843164525
C19orf38,-0.4710534024362363,0.5451046234078257,0.8841294434063706
ADD3,-0.041819712188413405,0.5451522969699064,0.884152601217733
RNU6-36P,0.7413838168327349,0.5451975977990432,0.884171908222338
MMP17,-0.05626199338902005,0.5453916357341909,0.8844324118622261
TXN,-0.06707502570263557,0.5458068812093054,0.8850515820430185
SMIM10,-0.11513419794590085,0.5460651614030887,0.8854161653691066
ARAF,0.05757807765235334,0.5463988677276999,0.8858904778045136
FAHD2B,-0.06780782357774129,0.5464246082170994,0.8858904778045136
